Filename,Volume,x,y,z
00080950_labeled.obj,0.004606854,0.037361877,0.134565613,0.047545391
00018121_labeled.obj,14.41920213,4.626647391,3.320585899,3.592171754
00017865_labeled.obj,18.09513825,6.75910049,3.534272765,4.291990189
00053971_labeled.obj,24.00425071,6.915009383,1.875414391,5.32164658
00025554_labeled.obj,46.69845158,8.307607487,5.163797826,3.069626262
00092679_labeled.obj,67.62934754,7.982042101,2.27092929,7.150100939
00064480_labeled.obj,90.66832528,9.114364181,6.545212533,4.047777917
00025127_labeled.obj,49.55404403,4.927788118,3.373161711,6.486606116
00066523_labeled.obj,6.930217925,3.312173516,4.687504937,1.704697055
00086632_labeled.obj,71.92249747,6.415314144,4.433949186,5.132838331
00078721_labeled.obj,17.16350104,5.477919723,5.650121155,2.126778015
00007447_labeled.obj,70.25067481,4.639919358,5.221990022,6.669030045
00064805_labeled.obj,1.636317449,5.161667111,2.222848661,5.505666588
00055554_labeled.obj,23.68394077,2.462141441,6.04562627,3.105565756
00084106_labeled.obj,57.36926545,6.588505976,6.201535163,5.017848328
00047979_labeled.obj,12.85291034,7.667929235,5.007020452,3.079040484
00029046_labeled.obj,18.93018679,4.175353532,4.975838192,3.594040269
00068404_labeled.obj,47.77643843,4.150413504,3.379282626,3.127989744
00057773_labeled.obj,157.5019744,35.52185887,12.39216207,11.6768678
00016144_labeled.obj,0.067105424,3.07547444,5.357242594,1.894697095
00039968_labeled.obj,11.32046073,8.354454329,3.114585924,3.285747285
00034449_labeled.obj,1.557155242,3.822627694,1.734656517,3.945646563
00053062_labeled.obj,138.4953612,9.184757869,4.407121076,8.108828405
00031881_labeled.obj,3.286945521,8.473697334,3.528464924,7.398363316
00059829_labeled.obj,73.47928224,7.208645945,2.289262685,8.309373952
00056678_labeled.obj,28.68569955,2.713068567,4.572979729,5.227252691
00013294_labeled.obj,44.76464546,8.540890433,3.841464568,3.832717134
00057643_labeled.obj,46.08943606,4.877716604,5.327545633,4.197565594
00026737_labeled.obj,40.28624253,5.593333582,6.724282346,2.137232308
00051781_labeled.obj,8.9330372,1.943313714,2.252242481,5.516545339
00066504_labeled.obj,52.04278462,7.473191829,5.962727045,2.360050726
00084729_labeled.obj,27.62570455,2.51902956,3.630939157,3.32052509
00098400_labeled.obj,16.48803156,3.301707181,2.458919028,5.24542428
00057040_labeled.obj,140.6054857,35.28561736,12.08540406,10.8302627
00027306_labeled.obj,91.93128059,8.990989791,7.095606038,4.352737256
00064330_labeled.obj,38.35931515,9.099182457,3.937272712,4.128989848
00014366_labeled.obj,11.78754843,6.449311671,3.143141366,2.171747612
00060140_labeled.obj,129.846204,8.520031216,5.490272936,5.477889017
00016303_labeled.obj,76.10058251,7.255454257,4.28161597,5.006363597
00068683_labeled.obj,17.18751443,2.886454265,4.318373673,3.889131425
00013662_labeled.obj,1.407024666,2.424768727,1.125525194,1.009727368
00093600_labeled.obj,18.02723029,2.903020743,5.88482799,3.448101005
00052535_labeled.obj,80.61654381,4.404446091,4.648373585,5.030404136
00005488_labeled.obj,75.81209817,4.41916302,5.789949436,6.614929498
00093888_labeled.obj,15.22220435,3.557291898,3.934939401,3.761000103
00000825_labeled.obj,33.84984668,6.928828027,2.795333212,5.324545532
00073990_labeled.obj,36.49340778,5.418919554,3.582808104,2.828949629
00015242_labeled.obj,46.77296625,4.609736529,6.829828325,2.729504999
00022433_labeled.obj,25.07266443,3.509969422,3.359777759,5.836707173
00038029_labeled.obj,32.35809304,6.573697533,3.223333094,4.190686977
00001916_labeled.obj,8.859726397,3.585201321,3.566788303,5.689484904
00086421_labeled.obj,10.09663435,5.763736638,3.468444553,4.075454341
00001705_labeled.obj,95.60691107,6.692523908,5.759464972,5.286757392
00080983_labeled.obj,70.5055364,7.465261402,2.636424219,7.0000911
00063093_labeled.obj,49.73209962,4.4367783,4.77264656,6.272858441
00018289_labeled.obj,162.3019108,35.13827469,10.95823206,11.2557074
00016016_labeled.obj,13.72771793,6.273444253,2.165595841,4.222262387
00078347_labeled.obj,48.20677958,2.378877968,5.852878696,6.372707059
00075649_labeled.obj,83.05255302,5.540313142,5.285929549,5.439232696
00038076_labeled.obj,10.45213422,2.084464737,3.839504839,3.333434312
00086915_labeled.obj,33.08437777,4.295374408,3.408262826,5.776374027
00035560_labeled.obj,54.87471035,2.213150564,6.701798151,7.384141286
00019271_labeled.obj,13.512466,5.642859622,2.011252623,4.656101116
00034917_labeled.obj,34.78133724,4.092271882,3.358777725,1.768797937
00073262_labeled.obj,15.43560193,3.135575189,5.116232718,3.127384066
00063154_labeled.obj,39.76926767,7.938928075,6.043848366,2.127898763
00077148_labeled.obj,14.00623956,4.450152619,4.31800009,2.807818278
00061093_labeled.obj,19.73413449,3.40640304,3.41267658,6.111606203
00017579_labeled.obj,41.0752698,5.045889604,5.520888652,3.650050573
00092354_labeled.obj,5.768443306,7.926030593,3.051717173,3.855818449
00095168_labeled.obj,74.43307243,6.857463808,5.968444275,4.28463654
00037870_labeled.obj,18.22558269,6.500100848,4.480363443,1.624272628
00029475_labeled.obj,44.48097789,7.271938854,4.059404134,5.077131469
00097775_labeled.obj,12.47748121,5.796071255,2.375868534,3.827272641
00034782_labeled.obj,70.56383886,8.9477987,5.293747391,6.379403852
00066151_labeled.obj,19.57295905,8.137543996,4.735767841,2.915515141
00068328_labeled.obj,43.85315483,3.104343559,6.651636928,4.684201696
00053218_labeled.obj,117.4491925,6.306867407,7.845646203,6.248313369
00014710_labeled.obj,33.70615912,6.003940948,3.300656574,4.612757702
00012778_labeled.obj,45.56156576,7.358372813,4.450565636,3.694322976
00001932_labeled.obj,108.3213819,7.42182828,4.72680818,7.37076757
00057545_labeled.obj,16.29382139,2.27020124,4.613454595,3.950060618
00094647_labeled.obj,5.320167767,3.138123136,2.089040749,5.442707225
00081107_labeled.obj,97.9968137,8.179758534,2.571394046,6.836413735
00028067_labeled.obj,18.0821415,3.977727408,4.014989944,6.649081154
00018216_labeled.obj,70.41327971,4.169909641,5.82636366,6.43402037
00010005_labeled.obj,115.7201514,9.257746466,6.726384163,4.921414033
00030112_labeled.obj,104.7059134,6.665283984,7.944646508,5.0413738
00082666_labeled.obj,86.89900077,3.381788128,5.869696838,8.376788009
00004494_labeled.obj,92.80318296,7.777695704,6.191091104,4.45409104
00003762_labeled.obj,10.90368094,3.078162068,2.761828177,4.618242533
00088885_labeled.obj,48.50964485,4.193090429,5.004121198,5.711999806
00079323_labeled.obj,20.62353418,2.685433687,3.205625999,5.476929322
00060173_labeled.obj,179.1170983,8.070777161,7.972565565,5.083131068
00010145_labeled.obj,233.6774612,9.026918748,6.122444615,8.38704061
00089558_labeled.obj,65.21242947,5.501796501,3.559757363,6.491939227
00006255_labeled.obj,162.227863,7.45003994,5.746413963,7.878515456
00101968_labeled.obj,94.56649125,7.102959084,6.0865861,5.910353829
00053039_labeled.obj,34.65401523,3.517423013,3.660586145,6.677858758
00056715_labeled.obj,65.78493827,5.868676937,3.253464445,7.415828079
00076468_labeled.obj,11.84981954,5.107010254,2.388020357,3.86037369
00037187_labeled.obj,25.8510588,6.254717558,2.611889081,4.538403918
00092875_labeled.obj,253.8193794,35.16762425,11.2501419,11.5818279
00057413_labeled.obj,71.84207147,4.34583847,3.725060309,8.569202037
00090197_labeled.obj,91.26017842,5.057493845,5.66429261,5.83914133
00055329_labeled.obj,157.703315,35.28360646,13.2341722,10.7947877
00070477_labeled.obj,29.53029898,2.883424663,4.431040299,5.020495015
00076530_labeled.obj,24.5249008,5.695981209,2.984535212,3.464262594
00058110_labeled.obj,27.48761224,6.753545819,4.738091218,2.287797856
00049597_labeled.obj,23.74158349,5.853585522,5.254545597,2.930192032
00019967_labeled.obj,7.685803742,3.391434447,3.863060715,1.640434518
00099021_labeled.obj,6.329298396,3.504413546,4.109939541,1.964020007
00081021_labeled.obj,36.39747584,6.494839986,3.910626426,3.771595883
00054095_labeled.obj,5.295167179,7.625696635,3.675191993,3.137313056
00059564_labeled.obj,47.61743332,9.475262478,7.773929172,7.269151283
00088298_labeled.obj,7.667962604,1.836959762,1.162747542,1.301727211
00000168_labeled.obj,43.11978056,7.976495859,4.135697177,2.985868791
00084596_labeled.obj,143.2930587,8.097828036,6.24538371,7.837494816
00067352_labeled.obj,10.01399621,1.96416089,3.46265658,3.779404091
00090535_labeled.obj,51.02125208,6.817779156,3.707495001,4.895949604
00043897_labeled.obj,33.48769268,4.946405237,4.898353358,3.650101146
00009741_labeled.obj,27.29403801,6.248171884,4.983141266,2.730464394
00007872_labeled.obj,25.41564716,3.453786927,3.390484988,5.622878821
00028193_labeled.obj,0.261384195,7.447402887,6.020201577,2.422686779
00064502_labeled.obj,4.719671844,4.597455565,6.361959559,3.051161465
00055670_labeled.obj,8.613922635,2.519202955,3.479070735,4.770929164
00018680_labeled.obj,55.57413818,8.501344257,4.603232398,3.200525286
00029487_labeled.obj,148.8910398,8.754191977,7.007899308,5.606080546
00048900_labeled.obj,94.25817639,7.768071059,5.493555406,5.199838167
00032067_labeled.obj,32.24047815,5.596736465,5.058575761,3.857899194
00023112_labeled.obj,11.08149443,9.101990497,4.558009932,3.203818292
00063492_labeled.obj,13.1007119,2.626907945,4.897838289,3.165888666
00083765_labeled.obj,3.608027547,4.662655821,4.730485003,4.095646468
00014494_labeled.obj,29.39370896,2.256978641,4.673414159,1.844939259
00075227_labeled.obj,28.90533154,5.75029248,6.936808427,3.313979717
00100037_labeled.obj,19.57826054,5.457817906,3.336363369,4.923020348
00033238_labeled.obj,20.08837832,7.591253579,3.587010232,5.376505129
00083631_labeled.obj,53.66373733,3.807182264,5.698252206,5.039282519
00071547_labeled.obj,61.42675008,4.59167572,6.804737178,4.704959766
00101397_labeled.obj,18.3084708,2.054344524,4.646899122,4.736616154
00086273_labeled.obj,54.46885545,7.453018969,4.169656773,4.65516159
00102244_labeled.obj,7.298084838,2.523505326,4.168010119,3.065080956
00079686_labeled.obj,76.67824586,7.096403777,4.918323021,5.100908906
00038884_labeled.obj,10.81392277,2.63599916,4.463828273,2.623010164
00077194_labeled.obj,15.35637822,8.919696615,6.623676931,3.353484954
00057992_labeled.obj,33.77844541,7.589606323,5.165253022,7.874545425
00019552_labeled.obj,56.81691758,6.81747451,2.845919193,6.19337354
00035428_labeled.obj,88.99058964,7.330717463,4.891414233,6.06106026
00044334_labeled.obj,29.35750516,5.923545722,3.009989406,3.112949506
00018920_labeled.obj,51.01216143,4.327181614,6.226727457,4.537262399
00090285_labeled.obj,44.5378169,5.550404992,4.468676719,5.07834343
00089116_labeled.obj,15.1368146,5.015152874,4.194272588,2.292353547
00072269_labeled.obj,56.26245125,5.823372591,7.949040394,2.134040449
00039571_labeled.obj,171.4065545,9.680838296,7.423030006,5.20691968
00068738_labeled.obj,225.9451963,8.342697163,8.442171294,6.595505006
00083513_labeled.obj,13.97478422,5.731628399,2.630313237,3.947798049
00065952_labeled.obj,79.88318622,5.690041214,5.407273168,3.859111155
00002686_labeled.obj,20.21984844,6.80146434,2.669363612,4.133596264
00097773_labeled.obj,60.50178699,2.889243039,6.612676563,6.251818002
00036718_labeled.obj,10.77676724,2.784960198,4.33330283,3.003636394
00044192_labeled.obj,23.00393833,5.584071381,2.875828382,4.503303104
00089825_labeled.obj,15.52392352,6.132505157,5.904141099,5.038313191
00066123_labeled.obj,56.60719332,7.639676633,4.844151663,3.807767774
00030355_labeled.obj,4.785150806,4.285788295,3.107606161,2.719171721
00060471_labeled.obj,16.84217623,6.444999666,2.498787762,3.956080687
00059090_labeled.obj,40.41898518,4.293231048,4.95584836,5.128505254
00037918_labeled.obj,21.37424285,7.561484973,2.861727368,2.399808078
00028231_labeled.obj,39.67106735,3.288170304,4.654474631,5.331687253
00087353_labeled.obj,14.91629015,2.663747228,3.290797725,4.059141332
00007075_labeled.obj,153.8685863,35.18937332,11.53873675,11.18078858
00035463_labeled.obj,44.16617345,4.594393451,6.09860637,3.495080904
00003098_labeled.obj,24.8239376,2.708837239,3.9466767,6.585949599
00099164_labeled.obj,18.20823615,7.837271449,2.687242597,3.445444685
00089251_labeled.obj,24.65745128,6.84280829,4.803383892,3.267555526
00078889_labeled.obj,102.4354313,4.519838276,5.461484495,7.588211936
00062972_labeled.obj,66.96689429,3.647647723,4.937081024,6.941949479
00019683_labeled.obj,30.38452517,5.535636285,5.251353437,2.790636487
00073006_labeled.obj,66.22502409,7.787637036,3.512070636,4.875575955
00032798_labeled.obj,76.49478656,7.641594819,6.571353084,4.01797981
00092147_labeled.obj,40.11589384,7.986100033,5.254292729,2.801070912
00011962_labeled.obj,93.71632996,4.196799163,5.098040658,8.859848735
00080457_labeled.obj,29.40465426,6.140069528,3.065111361,3.454242692
00018779_labeled.obj,34.38716756,5.921847893,3.365777659,5.192969785
00087663_labeled.obj,39.70714174,7.048656242,5.587989633,3.188787988
00052351_labeled.obj,143.0983555,35.32988857,11.03043435,10.93125343
00021737_labeled.obj,110.6781128,6.849161302,8.743706978,5.034525587
00005161_labeled.obj,0.55133599,5.691433194,2.028787979,5.301515262
00013655_labeled.obj,54.73215657,4.416282731,6.613808448,4.559343511
00056580_labeled.obj,47.2107892,7.794140566,6.044454646,2.73142439
00074930_labeled.obj,10.26906759,5.137525423,4.696676827,2.563313101
00043903_labeled.obj,131.3447927,6.277171048,5.188090632,7.580495241
00101713_labeled.obj,9.376658048,5.167373503,2.10797004,3.535100908
00095887_labeled.obj,18.61487,4.915030316,2.719252399,2.915969702
00031909_labeled.obj,130.5341577,8.893556065,6.07182823,5.91169704
00093221_labeled.obj,12.48548363,3.028192905,6.539030508,2.710485097
00092437_labeled.obj,46.93259114,4.994687408,6.491919359,3.358999888
00093004_labeled.obj,20.74107875,2.618647585,5.724322916,3.493606141
00096283_labeled.obj,43.02422087,7.907312325,3.062272614,5.876312955
00061401_labeled.obj,54.17359098,7.35559608,4.425696653,4.11423228
00090883_labeled.obj,33.27375214,5.21632156,6.484060577,2.350676842
00069846_labeled.obj,69.86148174,2.933738208,6.761636397,6.939242585
00069159_labeled.obj,46.91163001,8.712182141,3.398201984,5.499444224
00021364_labeled.obj,42.63902696,4.66890889,6.467141286,3.812949465
00076932_labeled.obj,81.93143963,7.139243261,4.068009781,7.327212227
00066401_labeled.obj,29.32768207,6.758414133,3.651868514,3.243767854
00048598_labeled.obj,84.16943405,9.346747639,5.059474646,3.68979814
00077221_labeled.obj,5.699614607,6.817020552,3.910717338,3.815343284
00088724_labeled.obj,11.02890374,4.896019444,2.586787698,4.532606012
00052717_labeled.obj,0.97374922,6.212900383,5.257949685,1.853717246
00101491_labeled.obj,18.69225917,3.803515675,3.128626431,3.508919116
00012598_labeled.obj,20.29720226,4.10422171,4.648504835,3.178353563
00048638_labeled.obj,16.59697207,3.276979081,3.121151467,5.029888768
00022786_labeled.obj,42.37715676,3.139271881,5.641333383,5.748828253
00031023_labeled.obj,39.61274933,5.703363756,3.5875253,5.780030381
00096291_labeled.obj,6.990706408,4.528777768,2.561373843,3.624747498
00038688_labeled.obj,39.42591565,4.480140378,4.293363504,4.761272609
00034722_labeled.obj,56.98526774,7.598009977,5.111545023,8.861818699
00095157_labeled.obj,30.42360559,5.857577227,4.219929076,4.119817958
00095936_labeled.obj,58.27754624,2.554019292,6.900980015,6.203080669
00051875_labeled.obj,61.01259759,4.756333853,5.392151649,5.468161419
00034120_labeled.obj,150.4356521,35.13599887,10.9177876,12.70680716
00009544_labeled.obj,23.97649165,6.414969763,2.854989634,4.447020064
00101975_labeled.obj,5.268657441,6.693112729,1.936141289,2.21937383
00050687_labeled.obj,28.87068096,4.848241806,4.026919302,4.621292907
00098166_labeled.obj,64.31521537,6.474858583,5.594706897,3.529555569
00044109_labeled.obj,62.34522401,4.361244163,1.55877766,5.843424435
00052542_labeled.obj,87.21879514,7.842727382,4.721949197,6.358515132
00098013_labeled.obj,60.46666327,2.699647287,8.090394314,5.351504894
00098892_labeled.obj,43.31670186,8.051089567,3.160959542,5.027232146
00101583_labeled.obj,68.8059507,7.863717849,6.378474862,3.850151493
00000066_labeled.obj,13.39897848,6.235929451,3.076585857,2.786939493
00016721_labeled.obj,33.47070936,2.526473517,5.213019824,5.500384052
00005830_labeled.obj,46.03453791,6.409372946,2.879293278,6.05333333
00055868_labeled.obj,46.86077687,8.296363282,6.095626137,2.731121248
00019220_labeled.obj,32.31705915,8.193332739,3.555333374,2.933515141
00048557_labeled.obj,52.50388592,3.803171293,6.341989594,5.228908977
00100382_labeled.obj,42.50943909,8.803009987,4.595717095,3.567787734
00045496_labeled.obj,95.69602927,6.508806739,5.816323589,6.21982837
00052442_labeled.obj,13.23190695,5.513910091,2.234818358,2.989797881
00033317_labeled.obj,14.1541166,3.434878407,1.505313197,4.157474546
00049483_labeled.obj,40.21906122,9.286080948,1.902767655,5.580252469
00073215_labeled.obj,162.3222507,9.903958349,5.698131793,5.839293052
00100156_labeled.obj,36.87275513,6.880566327,5.161626171,2.309262753
00029116_labeled.obj,14.83310981,4.903869195,2.197767447,5.229535729
00072734_labeled.obj,55.58647643,3.122534415,7.545919129,4.777585617
00063084_labeled.obj,146.0232625,35.27437316,11.7083222,10.91569602
00009268_labeled.obj,24.59467294,2.27073708,2.478383707,5.832454171
00030944_labeled.obj,27.62501607,7.335059571,4.74515166,3.201363665
